"sample_type_id","depth_min","depth_max","depth_scale","elevation","elevation_end","vertical_datum"
2,NULL,NULL,NULL,"136.55","308.76",NULL
2,NULL,NULL,NULL,"530","350","MSL"
2,NULL,NULL,NULL,"250","-12350",NULL
1,NULL,NULL,NULL,"-250",NULL,"MSL"
2,NULL,NULL,NULL,"160.32","542.54",NULL
2,NULL,NULL,NULL,"163.68","387.1",NULL
2,NULL,NULL,NULL,"92.66","1889.76",NULL
2,NULL,NULL,NULL,"79.25","2319.53",NULL
1,NULL,NULL,NULL,"-2409",NULL,NULL
2,NULL,NULL,NULL,"125","-14281",NULL
2,NULL,NULL,NULL,"169","-728","MSL"
2,NULL,NULL,NULL,"149.35","746.76",NULL
2,NULL,NULL,NULL,"186.23","537.97",NULL
1,NULL,NULL,NULL,"-6115",NULL,NULL
1,NULL,NULL,NULL,"285.4",NULL,"MSL"
2,NULL,NULL,NULL,"167.94","852.22",NULL
2,NULL,NULL,NULL,"6.1","608.08",NULL
2,NULL,NULL,NULL,"24.38","-1023.22",NULL
1,NULL,NULL,NULL,"-1305.64",NULL,NULL
2,NULL,NULL,NULL,"57.3","-3785.62",NULL
2,NULL,NULL,NULL,"200.86","492.25",NULL
2,NULL,NULL,NULL,"130.45","348.08",NULL
2,NULL,NULL,NULL,"186.54","1158.24",NULL
2,NULL,NULL,NULL,"53.34","3566.16",NULL
2,NULL,NULL,NULL,"-396.2",NULL,NULL
2,NULL,NULL,NULL,"27.43","-3617.67",NULL
2,NULL,NULL,NULL,"176.17","1282.6",NULL
2,NULL,NULL,NULL,"4906",NULL,NULL
1,NULL,NULL,NULL,"1500",NULL,NULL
2,NULL,NULL,NULL,"122.83","804.67",NULL
2,NULL,NULL,NULL,"202.08","747.37",NULL
2,NULL,NULL,NULL,"140.21","726.95",NULL
1,NULL,NULL,NULL,"-5689",NULL,NULL
1,NULL,NULL,NULL,"-1288.13299",NULL,NULL
1,NULL,NULL,NULL,"-14.6",NULL,NULL
2,NULL,NULL,NULL,"54.56","-3877.36",NULL
2,NULL,NULL,NULL,"-4284",NULL,NULL
2,NULL,NULL,NULL,"196.29","984.5",NULL
2,NULL,NULL,NULL,"701.61",NULL,NULL
2,NULL,NULL,NULL,"76.5","1530.1",NULL
2,NULL,NULL,NULL,"129.84","945.79",NULL
2,NULL,NULL,NULL,"186.3",NULL,NULL
2,NULL,NULL,NULL,"70.41","-1442.31",NULL
2,NULL,NULL,NULL,"189.59","643.13",NULL
2,NULL,NULL,NULL,"210.62","611.12",NULL
2,NULL,NULL,NULL,"192.63","1225.3",NULL
1,NULL,NULL,NULL,"-53",NULL,NULL
2,NULL,NULL,NULL,"135.64","697.99",NULL
2,NULL,NULL,NULL,"203.61","935.74",NULL
2,NULL,NULL,NULL,"222.2","1213.1",NULL
1,NULL,NULL,NULL,"-205",NULL,NULL
2,NULL,NULL,NULL,"19.81","595.88",NULL
1,NULL,NULL,NULL,"22",NULL,NULL
2,NULL,NULL,NULL,"169.47","501.4",NULL
2,NULL,NULL,NULL,"523",NULL,NULL
1,NULL,NULL,NULL,"-1769.51931427",NULL,NULL
2,NULL,NULL,NULL,"163.68","826.01",NULL
2,NULL,NULL,NULL,"-2979",NULL,NULL
2,NULL,NULL,NULL,"201.78","1182.62",NULL
2,NULL,NULL,NULL,"87.78","1152.14",NULL
1,NULL,NULL,NULL,"2386",NULL,NULL
2,NULL,NULL,NULL,"61.87","1280.16",NULL
2,NULL,NULL,NULL,"68.28","5686.04",NULL
2,NULL,NULL,NULL,"172.5","-259.5","MSL"
2,NULL,NULL,NULL,"-98",NULL,NULL
2,NULL,NULL,NULL,"-1804.7",NULL,NULL
1,NULL,NULL,NULL,"-37.1",NULL,NULL
2,NULL,NULL,NULL,"163.07","753.47",NULL
1,NULL,NULL,NULL,"-1805.11789941",NULL,NULL
2,NULL,NULL,NULL,"108.51","1158.24",NULL
2,NULL,NULL,NULL,"146.3","611.12",NULL
2,NULL,NULL,NULL,"95.4","1089.66",NULL
2,NULL,NULL,NULL,"112.78","954.02",NULL
2,NULL,NULL,NULL,"199.95","698.6",NULL
2,NULL,NULL,NULL,"166.42","1188.72",NULL
1,"50","55","cm","1144",NULL,NULL
1,NULL,NULL,NULL,"-5014",NULL,NULL
1,NULL,NULL,NULL,"1760","1760",NULL
2,NULL,NULL,NULL,"134.72","927.2",NULL
1,NULL,NULL,NULL,"-463",NULL,NULL
1,NULL,NULL,NULL,"-1300.12367",NULL,NULL
1,NULL,NULL,NULL,"221.2",NULL,"MSL"
2,NULL,NULL,NULL,"-5201",NULL,NULL
2,NULL,NULL,NULL,"27.43","594.66",NULL
1,"70","80","cm","159",NULL,NULL
2,NULL,NULL,NULL,"190.5","839.42",NULL
2,NULL,NULL,NULL,"-3246.4",NULL,NULL
2,NULL,NULL,NULL,"100.89","917.45",NULL
2,NULL,NULL,NULL,"-3806",NULL,NULL
2,NULL,NULL,NULL,"-2440",NULL,NULL
2,NULL,NULL,NULL,"274",NULL,NULL
1,"20","30","cm","1915",NULL,NULL
2,NULL,NULL,NULL,"33.22","-1028.4",NULL
1,NULL,NULL,NULL,"915",NULL,NULL
2,NULL,NULL,NULL,"-5769",NULL,NULL
2,NULL,NULL,NULL,"119.18","897.64",NULL
2,NULL,NULL,NULL,"361",NULL,NULL
2,NULL,NULL,NULL,"141.12","516.64",NULL
2,NULL,NULL,NULL,"119.48","441.96",NULL
2,NULL,NULL,NULL,NULL,"-21862",NULL
2,NULL,NULL,NULL,"-2583.2",NULL,NULL
2,NULL,NULL,NULL,"116.74","600.46",NULL
2,NULL,NULL,NULL,"-781.1",NULL,NULL
2,NULL,NULL,NULL,"-5279",NULL,NULL
2,NULL,NULL,NULL,"567","-3150",NULL
2,NULL,NULL,NULL,"132.28","999.74",NULL
2,NULL,NULL,NULL,"404.18",NULL,NULL
2,NULL,NULL,NULL,"-2519.9",NULL,NULL
2,NULL,NULL,NULL,"-2086",NULL,NULL
2,NULL,NULL,NULL,"209.09","595.58",NULL
2,NULL,NULL,NULL,"152.1","825.09",NULL
1,"40","80","MCD","155",NULL,NULL
1,NULL,NULL,NULL,"-45.601",NULL,NULL
2,NULL,NULL,NULL,"-2552.7",NULL,NULL
2,NULL,NULL,NULL,"127.41","435.86",NULL
2,NULL,NULL,NULL,"114.91","1481.33",NULL
1,NULL,NULL,NULL,"-2937",NULL,NULL
1,NULL,NULL,NULL,"-1400.362",NULL,NULL
2,NULL,NULL,NULL,"92.35","1078.99",NULL
2,NULL,NULL,NULL,"62.79","4076.4",NULL
2,NULL,NULL,NULL,"143.56","838.2",NULL
1,NULL,NULL,NULL,"-35.7",NULL,NULL
2,NULL,NULL,NULL,"745","602","MSL"
2,NULL,NULL,NULL,"6.1","2240.28",NULL
1,NULL,NULL,NULL,"-2772",NULL,NULL
2,NULL,NULL,NULL,"138.68","788.52",NULL
2,NULL,NULL,NULL,"142.04","565.4",NULL
2,NULL,NULL,NULL,"164","-13331",NULL
1,NULL,NULL,NULL,"-5291",NULL,NULL
1,NULL,NULL,NULL,"-3937.87",NULL,NULL
2,NULL,NULL,NULL,"86.87","1524",NULL
2,NULL,NULL,NULL,"123.44","1146.05",NULL
1,NULL,NULL,NULL,"-4276",NULL,NULL
2,NULL,NULL,NULL,"158.5","525.78",NULL
1,NULL,NULL,NULL,"752.4",NULL,NULL
1,NULL,NULL,NULL,"-991.31",NULL,NULL
2,NULL,NULL,NULL,"160.63","529.74",NULL
2,NULL,NULL,NULL,"134.72","356.01",NULL
2,NULL,NULL,NULL,"24",NULL,NULL
2,NULL,NULL,NULL,"191.11","1039.37",NULL
2,NULL,NULL,NULL,"112.68","-187.32","MSL"
2,NULL,NULL,NULL,"-2026.1",NULL,NULL
2,NULL,NULL,NULL,"191.41","518.16",NULL
2,NULL,NULL,NULL,"113.69","665.07",NULL
2,NULL,NULL,NULL,"85.04","1219.2",NULL
2,NULL,NULL,NULL,"158.5","454.15",NULL
1,NULL,NULL,NULL,"1855",NULL,NULL
2,NULL,NULL,NULL,"125.58","1551.43",NULL
2,NULL,NULL,NULL,"-395.5",NULL,NULL
1,NULL,NULL,NULL,"-1131.439",NULL,NULL
2,NULL,NULL,NULL,"152.4","1069.85",NULL
1,NULL,NULL,NULL,"-91",NULL,NULL
1,NULL,NULL,NULL,"616",NULL,NULL
2,NULL,NULL,NULL,"117.96","1140.87",NULL
2,NULL,NULL,NULL,"149.96","93.27",NULL
1,"40","43","cm","1968",NULL,NULL
2,NULL,NULL,NULL,"1201.83","1146.63","MSL"
2,NULL,NULL,NULL,"130.15","949.45",NULL
2,NULL,NULL,NULL,"159","-151","MSL"
1,"90","100","cm","2549",NULL,NULL
2,NULL,NULL,NULL,"1760",NULL,NULL
2,NULL,NULL,NULL,"-4354",NULL,NULL
2,NULL,NULL,NULL,"109.73","481.58",NULL
1,NULL,NULL,NULL,"2495",NULL,NULL
1,NULL,NULL,NULL,"-2051.792",NULL,NULL
2,NULL,NULL,NULL,"83.21","3516.78",NULL
2,NULL,NULL,NULL,"184.4","748.89",NULL
2,NULL,NULL,NULL,"159.41","632.46",NULL
2,NULL,NULL,NULL,"354","104","MSL"
1,NULL,NULL,NULL,"-1671",NULL,NULL
2,NULL,NULL,NULL,"123.44","442.57",NULL
2,NULL,NULL,NULL,"-316",NULL,NULL
2,NULL,NULL,NULL,"1525","1315","MSL"
1,NULL,NULL,NULL,"-2667.79",NULL,NULL
1,NULL,NULL,NULL,"-15.97",NULL,"NAVD88"
2,NULL,NULL,NULL,"130.15","530.35",NULL
2,NULL,NULL,NULL,"21.34","607.16",NULL
1,NULL,NULL,NULL,"-2552",NULL,NULL
2,NULL,NULL,NULL,"109.12","4287.01",NULL
2,NULL,NULL,NULL,"164.59","-376.43",NULL
1,NULL,NULL,NULL,"-1557.48",NULL,NULL
2,NULL,NULL,NULL,"60.35","5688.48",NULL
2,NULL,NULL,NULL,"74.68","1219.2",NULL
1,NULL,NULL,NULL,"-1995.641",NULL,NULL
2,NULL,NULL,NULL,"-1389",NULL,NULL
2,NULL,NULL,NULL,"148.13","701.04",NULL
2,NULL,NULL,NULL,"148.44","384.35",NULL
2,NULL,NULL,NULL,"106.98","629.41",NULL
1,NULL,NULL,NULL,"1030",NULL,NULL
2,NULL,NULL,NULL,"130.76","633.98",NULL
2,NULL,NULL,NULL,"148.13","1059.18",NULL
1,NULL,NULL,NULL,"-292.2",NULL,NULL
2,NULL,NULL,NULL,"109.73","1563.62",NULL
2,NULL,NULL,NULL,"27.24",NULL,NULL
2,NULL,NULL,NULL,"147.83","731.52",NULL
2,NULL,NULL,NULL,"40.23","1207.62",NULL
2,NULL,NULL,NULL,"182.58","-701.34",NULL
2,NULL,NULL,NULL,"210.01","1130.81",NULL
2,NULL,NULL,NULL,"128.02","3462.53",NULL
2,NULL,NULL,NULL,"15.54","-1022.3",NULL
2,NULL,NULL,NULL,"120.4","1124.71",NULL
2,NULL,NULL,NULL,"149.96","1039.37",NULL
2,NULL,NULL,NULL,"112.17","4395.22",NULL
2,NULL,NULL,NULL,"109.73","1114.35",NULL
2,NULL,NULL,NULL,"44.81","-3932.83",NULL
2,NULL,NULL,NULL,"142.04","1036.32",NULL
2,NULL,NULL,NULL,"84.12","341.38",NULL
2,NULL,NULL,NULL,"134.72","1086.31",NULL
2,NULL,NULL,NULL,"58.83","3612.79",NULL
2,NULL,NULL,NULL,"143.26","1408.18",NULL
2,NULL,NULL,NULL,"64.31","4175.76",NULL
2,NULL,NULL,NULL,"110.34","861.06",NULL
2,NULL,NULL,NULL,"119.79","499.26",NULL
2,NULL,NULL,NULL,"192.02","733.04",NULL
2,NULL,NULL,NULL,"124.05","536.45",NULL
2,NULL,NULL,NULL,"493",NULL,NULL
2,NULL,NULL,NULL,"112.17","4401.31",NULL
1,"30","40","cm","1883",NULL,NULL
2,NULL,NULL,NULL,"57.3","1112.52",NULL
1,NULL,NULL,NULL,"694",NULL,NULL
2,NULL,NULL,NULL,"113.69","903.73",NULL
2,NULL,NULL,NULL,"-2920.2",NULL,NULL
2,NULL,NULL,NULL,"123.44","529.13",NULL
1,NULL,NULL,NULL,"-112.2",NULL,NULL
2,NULL,NULL,NULL,"33.53","-3502.15",NULL
2,NULL,NULL,NULL,"-3007",NULL,NULL
2,NULL,NULL,NULL,"233",NULL,NULL
2,NULL,NULL,NULL,"158.8","891.54",NULL
2,NULL,NULL,NULL,"109.42","451.1",NULL
2,NULL,NULL,NULL,"183.49","777.24",NULL
1,NULL,NULL,NULL,"-1198.56",NULL,NULL
2,NULL,NULL,NULL,"44.17",NULL,NULL
2,NULL,NULL,NULL,"184.71","55.78",NULL
2,NULL,NULL,NULL,"111.25","399.29",NULL
2,NULL,NULL,NULL,"-2552.8",NULL,NULL
2,NULL,NULL,NULL,"127.1","563.88",NULL
2,NULL,NULL,NULL,"79.55","4752.75",NULL
1,NULL,NULL,NULL,"2582",NULL,NULL
2,NULL,NULL,NULL,"161.85","472.44",NULL
1,NULL,NULL,NULL,"-461.13",NULL,NULL
2,NULL,NULL,NULL,"282.42",NULL,NULL
2,NULL,NULL,NULL,"48.77","-3593.59",NULL
2,NULL,NULL,NULL,"174.96","501.4",NULL
2,NULL,NULL,NULL,"103.63","944.88",NULL
2,NULL,NULL,NULL,"173.43","733.04",NULL
2,NULL,NULL,NULL,"185.32","443.48",NULL
2,NULL,NULL,NULL,"172.21","1151.53",NULL
2,NULL,NULL,NULL,"123.44","560.83",NULL
2,NULL,NULL,NULL,"342",NULL,NULL
2,NULL,NULL,NULL,"-1274.9",NULL,NULL
1,NULL,NULL,NULL,"547",NULL,NULL
2,NULL,NULL,NULL,"196.29","487.68",NULL
1,NULL,NULL,NULL,"189",NULL,"MSL"
2,NULL,NULL,NULL,"127.41","957.07",NULL
2,NULL,NULL,NULL,"-14.4","-39.4",NULL
2,NULL,NULL,NULL,"17.98","4392.17",NULL
2,NULL,NULL,NULL,"-2759.9",NULL,NULL
1,NULL,NULL,NULL,"-1483.3",NULL,NULL
2,NULL,NULL,NULL,"313.95",NULL,NULL
2,NULL,NULL,NULL,"-1323.7",NULL,NULL
1,NULL,NULL,NULL,"-5.8",NULL,NULL
2,NULL,NULL,NULL,"175.87","731.52",NULL
2,NULL,NULL,NULL,"97.84","1491.08",NULL
1,NULL,NULL,NULL,"-4138",NULL,NULL
2,NULL,NULL,NULL,"92.35","1361.85",NULL
2,NULL,NULL,NULL,"162.76","577.6",NULL
1,NULL,NULL,NULL,"228.9",NULL,"MSL"
2,NULL,NULL,NULL,"-202.9",NULL,NULL
1,NULL,NULL,NULL,"-802.55",NULL,NULL
2,NULL,NULL,NULL,"-3708.5",NULL,NULL
2,NULL,NULL,NULL,"19.51","1144.52",NULL
2,NULL,NULL,NULL,"146.3","1051.56",NULL
2,NULL,NULL,NULL,"589.33","289.33","MSL"
1,NULL,NULL,NULL,"-50.701",NULL,NULL
2,NULL,NULL,NULL,"165.51","426.72",NULL
2,NULL,NULL,NULL,"166.12","1036.32",NULL
2,NULL,NULL,NULL,"177.7","458.42",NULL
2,NULL,NULL,NULL,"1997",NULL,NULL
2,NULL,NULL,NULL,"18.29","1070.46",NULL
2,NULL,NULL,NULL,"32.31","762",NULL
2,NULL,NULL,NULL,"166.12","859.54",NULL
2,NULL,NULL,NULL,"159.11","723.9",NULL
2,NULL,NULL,NULL,"73.15","-1613.61",NULL
2,NULL,NULL,NULL,"306.65",NULL,NULL
2,NULL,NULL,NULL,"187.45","487.68",NULL
1,NULL,NULL,NULL,"1779",NULL,NULL
2,NULL,NULL,NULL,"-1801.5",NULL,NULL
2,NULL,NULL,NULL,"152.1","560.83",NULL
2,NULL,NULL,NULL,"162.46","539.5",NULL
1,"13","80","cm","184.87","184.2",NULL
2,NULL,NULL,NULL,"-3289.8",NULL,NULL
1,NULL,NULL,NULL,"111.675652517",NULL,NULL
2,NULL,NULL,NULL,"145.39","1074.42",NULL
2,NULL,NULL,NULL,"210.31","1179.27",NULL
1,NULL,NULL,NULL,"-2804.02",NULL,NULL
2,NULL,NULL,NULL,"35.05","4805.48",NULL
2,NULL,NULL,NULL,"-1553.6",NULL,NULL
2,NULL,NULL,NULL,"83.82","3524.71",NULL
1,NULL,NULL,NULL,"-3097.654",NULL,NULL
2,NULL,NULL,NULL,"25.91","-3580.48",NULL
2,NULL,NULL,NULL,"42.67","1104.9",NULL
2,NULL,NULL,NULL,"150.88","822.96",NULL
2,"180","200","cm",NULL,NULL,NULL
2,NULL,NULL,NULL,"672","492","MSL"
2,NULL,NULL,NULL,"105.46","-1160.98",NULL
2,NULL,NULL,NULL,"160.93","554.74",NULL
2,NULL,NULL,NULL,"450","138","MSL"
1,NULL,NULL,NULL,"1655",NULL,NULL
2,NULL,NULL,NULL,"96.93","466.34",NULL
1,NULL,NULL,NULL,"-1724",NULL,NULL
2,NULL,NULL,NULL,"-2207",NULL,NULL
1,NULL,NULL,NULL,"-42.144",NULL,NULL
2,NULL,NULL,NULL,"160.02","600.46",NULL
2,NULL,NULL,NULL,"33.83","-1030.53",NULL
1,NULL,NULL,NULL,"-1921.66060611",NULL,NULL
2,NULL,NULL,NULL,"100.58","1216.15",NULL
2,NULL,NULL,NULL,"89.31","3169.92",NULL
2,NULL,NULL,NULL,"28.96","5559.55",NULL
2,NULL,NULL,NULL,"1620.06",NULL,NULL
2,NULL,NULL,NULL,"-2607",NULL,NULL
2,NULL,NULL,NULL,"161.54","-448.06",NULL
2,NULL,NULL,NULL,"68.88","-1576.74",NULL
2,NULL,NULL,NULL,"197.82","470",NULL
2,NULL,NULL,NULL,"78.64","3413.76",NULL
2,NULL,NULL,NULL,"142.65","551.38",NULL
2,NULL,NULL,NULL,"97.54","-1441.7",NULL
2,NULL,NULL,NULL,"139.6","454.15",NULL
1,NULL,NULL,NULL,"-2481",NULL,NULL
2,NULL,NULL,NULL,"230.12","94.49",NULL
2,NULL,NULL,NULL,"95.1","3435.1",NULL
2,NULL,NULL,NULL,"282.43",NULL,NULL
1,NULL,NULL,NULL,"-383.4",NULL,NULL
2,NULL,NULL,NULL,"108.51","-1333.2",NULL
2,NULL,NULL,NULL,"134.42","515.11",NULL
2,NULL,NULL,NULL,"124.36","926.59",NULL
1,NULL,NULL,NULL,"-15.6",NULL,NULL
2,NULL,NULL,NULL,"1162",NULL,NULL
2,NULL,NULL,NULL,"187.76","-406.3",NULL
2,NULL,NULL,NULL,"113.08","987.86",NULL
1,"13","35","MCD",NULL,NULL,NULL
2,NULL,NULL,NULL,"103.94","792.48",NULL
2,NULL,NULL,NULL,"164.29","548.64",NULL
2,NULL,NULL,NULL,"2237",NULL,NULL
1,NULL,NULL,NULL,"-1504.7",NULL,NULL
2,NULL,NULL,NULL,"179.83","899.16",NULL
2,NULL,NULL,NULL,"706","592","MSL"
2,NULL,NULL,NULL,"-2862.2",NULL,NULL
2,NULL,NULL,NULL,"-981",NULL,NULL
2,NULL,NULL,NULL,"-4684.3",NULL,NULL
2,NULL,NULL,NULL,"113.39","1191.46",NULL
2,NULL,NULL,NULL,"179.83","612.65",NULL
1,"20","30","cm","1156",NULL,NULL
2,NULL,NULL,NULL,"137.16","792.48",NULL
2,NULL,NULL,NULL,"150.27","726.64",NULL
2,NULL,NULL,NULL,"178.31","751.33",NULL
2,NULL,NULL,NULL,"97.54","104.24",NULL
2,NULL,NULL,NULL,"154.84","682.75",NULL
2,NULL,NULL,NULL,"-2799.4",NULL,NULL
2,NULL,NULL,NULL,"195.99","454.15",NULL
1,NULL,NULL,NULL,"-2171.66534804",NULL,NULL
2,NULL,NULL,NULL,"137.16","701.04",NULL
1,NULL,NULL,NULL,"-3082",NULL,NULL
2,NULL,NULL,NULL,"139.6","346.56",NULL
2,NULL,NULL,NULL,"15.54","5132.83",NULL
1,NULL,NULL,NULL,"-3243.85",NULL,NULL
2,NULL,NULL,NULL,"318.02",NULL,NULL
1,NULL,NULL,NULL,"-865",NULL,NULL
2,NULL,NULL,NULL,"181.36","1182.62",NULL
2,NULL,NULL,NULL,"267.31","-193.55",NULL
2,NULL,NULL,NULL,"140.21","411.48",NULL
1,NULL,NULL,NULL,"-3162",NULL,NULL
2,NULL,NULL,NULL,"104.24","3504.29",NULL
2,NULL,NULL,NULL,"608","536","MSL"
1,NULL,NULL,NULL,"-142",NULL,NULL
1,NULL,NULL,NULL,"-3.7",NULL,NULL
1,NULL,NULL,NULL,"-272.013186478",NULL,NULL
2,NULL,NULL,NULL,"-2930",NULL,NULL
2,NULL,NULL,NULL,"-4545",NULL,NULL
2,NULL,NULL,NULL,"123","-787","MSL"
2,NULL,NULL,NULL,"78.33","3061.72",NULL
2,NULL,NULL,NULL,"-3882.3",NULL,NULL
2,NULL,NULL,NULL,"130.15","504.75",NULL
2,NULL,NULL,NULL,"208.79","807.72",NULL
2,NULL,NULL,NULL,"200.56","717.8",NULL
2,NULL,NULL,NULL,"411",NULL,NULL
2,NULL,NULL,NULL,"167.64","1352.09",NULL
2,NULL,NULL,NULL,"365","-1172",NULL
2,NULL,NULL,NULL,"105.46","4489.7",NULL
2,NULL,NULL,NULL,"-2403",NULL,NULL
2,NULL,NULL,NULL,"68.88","4535.42",NULL
2,NULL,NULL,NULL,"151.18","686.1",NULL
1,NULL,NULL,NULL,"-87",NULL,NULL
2,NULL,NULL,NULL,"117.96","915.31",NULL
1,NULL,NULL,NULL,"-31.4",NULL,NULL
2,NULL,NULL,NULL,"169.47","845.82",NULL
2,NULL,NULL,NULL,"88.39","911.35",NULL
1,NULL,NULL,NULL,"983",NULL,NULL
1,NULL,NULL,NULL,"2160",NULL,NULL
2,NULL,NULL,NULL,"4.88","4118.46",NULL
1,NULL,NULL,NULL,"-2190.91145",NULL,NULL
2,NULL,NULL,NULL,"73.46","4175.76",NULL
1,NULL,NULL,NULL,"-2874.48",NULL,NULL
2,NULL,NULL,NULL,"30.48","-3675.89",NULL
2,NULL,NULL,NULL,"135.94","523.95",NULL
2,NULL,NULL,NULL,"123.75","449.58",NULL
2,NULL,NULL,NULL,"102.11","3497.58",NULL
1,NULL,NULL,NULL,"-623.14",NULL,NULL
2,NULL,NULL,NULL,"501",NULL,NULL
2,NULL,NULL,NULL,"86.87","3350.36",NULL
1,NULL,NULL,NULL,"-5914",NULL,NULL
2,"275","284","cm",NULL,NULL,NULL
1,NULL,NULL,NULL,"-2527.884",NULL,NULL
2,NULL,NULL,NULL,"141.73","1042.42",NULL
1,NULL,NULL,NULL,"-1066",NULL,NULL
2,NULL,NULL,NULL,"79.86","4725.92",NULL
2,NULL,NULL,NULL,"186.23","622.1",NULL
2,NULL,NULL,NULL,"58.83","1158.24",NULL
2,NULL,NULL,NULL,"173.74","758.95",NULL
1,NULL,NULL,NULL,"-222",NULL,NULL
1,NULL,NULL,NULL,"-1816.233",NULL,NULL
2,NULL,NULL,NULL,"91.14","1523.7",NULL
1,NULL,NULL,NULL,"832",NULL,NULL
1,NULL,NULL,NULL,"-16.5",NULL,NULL
2,NULL,NULL,NULL,"32.61","3877.67",NULL
2,NULL,NULL,NULL,"150.27","762",NULL
1,NULL,NULL,NULL,"-372.9",NULL,NULL
2,NULL,NULL,NULL,"-2306.5",NULL,NULL
2,NULL,NULL,NULL,"-4770.1",NULL,NULL
2,NULL,NULL,NULL,"72.85","4107.48",NULL
1,NULL,NULL,NULL,"-1941.47",NULL,NULL
2,NULL,NULL,NULL,"160.63","850.39",NULL
2,NULL,NULL,NULL,"765","660","MSL"
2,NULL,NULL,NULL,"146.61","563.88",NULL
2,NULL,NULL,NULL,"38.4","-1607.52",NULL
2,NULL,NULL,NULL,"94.79","801.62",NULL
2,NULL,NULL,NULL,"206.04","-238.96",NULL
2,NULL,NULL,NULL,"132.28","884.53",NULL
2,NULL,NULL,NULL,"-4782",NULL,NULL
1,"10","20","cm","2582",NULL,NULL
1,NULL,NULL,NULL,"-2128.806",NULL,NULL
2,NULL,NULL,NULL,"171.91","505.97",NULL
2,NULL,NULL,NULL,"181.97","536.45",NULL
2,NULL,NULL,NULL,"2098",NULL,NULL
2,NULL,NULL,NULL,"136.25","3670.1",NULL
2,NULL,NULL,NULL,"142.95","792.48",NULL
2,NULL,NULL,NULL,"120.4","1097.28",NULL
2,NULL,NULL,NULL,"71.63","3429",NULL
2,NULL,NULL,NULL,"143.26","588.26",NULL
2,NULL,NULL,NULL,"165.51","838.2",NULL
2,NULL,NULL,NULL,"126.8","787.91",NULL
2,NULL,NULL,NULL,"430","280","MSL"
1,NULL,NULL,NULL,"-941.22",NULL,NULL
1,"40","50","cm","1909",NULL,NULL
1,NULL,"5","cm","9",NULL,NULL
2,NULL,NULL,NULL,"177.35",NULL,NULL
2,NULL,NULL,NULL,"102.41","3543.3",NULL
2,NULL,NULL,NULL,"114.91","874.78",NULL
1,NULL,NULL,NULL,"294.7",NULL,"MSL"
2,NULL,NULL,NULL,"169.16","678.18",NULL
2,NULL,NULL,NULL,"96.01","637.03",NULL
2,NULL,NULL,NULL,"105.77","1173.48",NULL
1,NULL,NULL,NULL,"-14.78",NULL,"NAVD88"
2,NULL,NULL,NULL,"117.35","853.44",NULL
2,NULL,NULL,NULL,"6.4","1770.89",NULL
2,NULL,NULL,NULL,"920","70","MSL"
1,NULL,NULL,NULL,"-3180.93",NULL,NULL
1,NULL,NULL,NULL,"-1775.53",NULL,NULL
2,NULL,NULL,NULL,"42.06","3451.86",NULL
1,NULL,NULL,NULL,"-1181","-1181",NULL
1,NULL,NULL,NULL,"-2016.14",NULL,NULL
1,NULL,NULL,NULL,"-1249",NULL,NULL
2,NULL,NULL,NULL,"159.11","-664.77",NULL
2,NULL,NULL,NULL,"-3086",NULL,NULL
2,NULL,NULL,NULL,"180.75","545.29",NULL
2,NULL,NULL,NULL,"728.69","586.69","MSL"
1,NULL,NULL,NULL,"-122.1",NULL,NULL
2,NULL,NULL,NULL,"152.4","891.54",NULL
2,NULL,NULL,NULL,"-5395.3",NULL,NULL
1,NULL,NULL,NULL,"-3520",NULL,NULL
2,NULL,NULL,NULL,"145.39","717.8",NULL
1,NULL,NULL,NULL,"-2069.34",NULL,NULL
2,NULL,NULL,NULL,"345",NULL,NULL
1,NULL,NULL,NULL,"-756.25",NULL,NULL
2,NULL,NULL,NULL,"108.81","4267.2",NULL
1,NULL,NULL,NULL,"593",NULL,NULL
1,NULL,NULL,NULL,"-128.6",NULL,NULL
2,NULL,NULL,NULL,"106.68","924.46",NULL
2,NULL,NULL,NULL,"89.31","3810",NULL
2,NULL,NULL,NULL,"44.81","3922.78",NULL
1,NULL,NULL,NULL,"-2916.73",NULL,NULL
2,NULL,NULL,NULL,"120","-599","MSL"
2,NULL,NULL,NULL,"198.73","-342.29",NULL
2,NULL,NULL,NULL,"103.94","451.1",NULL
2,NULL,NULL,NULL,"145.69","844.3",NULL
1,NULL,NULL,NULL,"589",NULL,NULL
2,NULL,NULL,NULL,"175.87","-372.77",NULL
2,NULL,NULL,NULL,"350","-450","MSL"
2,NULL,NULL,NULL,"158.19","868.98",NULL
1,NULL,NULL,NULL,"-14.9",NULL,NULL
1,NULL,NULL,NULL,"1310",NULL,NULL
2,NULL,NULL,NULL,"93.27","821.44",NULL
2,NULL,NULL,NULL,"174.96","872.64",NULL
1,NULL,NULL,NULL,"-1173","-1173",NULL
1,NULL,NULL,NULL,"-4516",NULL,NULL
2,NULL,NULL,NULL,"158.5","618.13",NULL
2,NULL,NULL,NULL,"505","170","MSL"
1,NULL,NULL,NULL,"-50.89",NULL,NULL
1,NULL,NULL,NULL,"-36.894",NULL,NULL
2,NULL,NULL,NULL,"-3152.5",NULL,NULL
2,NULL,NULL,NULL,"183.49","647.7",NULL
2,NULL,NULL,NULL,"498",NULL,NULL
1,NULL,NULL,NULL,"1250",NULL,NULL
2,NULL,NULL,NULL,"176.78","1850.14",NULL
