fullKey,locality_id,,,,,,
"NorthernChina,margionalzoneoftheeastAsianmonsoonXiachangyinzilakeNULLNULLNULL44",100346,,,,,,
NULLNULLNULLFukienNULLNULL44Xiamen(Amoy),100347,,,,,,
"NULLXianLiPuMineMineZhejiangNULLHangzhou,OnWSideOf44OnWsideofHangzhou",100348,,,,,,
"NULLXianLiPuMineMineZhejiangNULLHang-Zhou,OnWSideOf44OnWsideofHangzhou",100348,,,,,,
NULLNULLNULLHunanChenzhouPref.LinwuCo.44Xianghualingorefield,100349,,,,,,
NULLNULLNULLHunanShengNULLNULL44Xianghualing,100349,,,,,,
NULLXiangualingMineMineHunanNULLNULL44Linwu,100349,,,,,,
XianghualingmineNULLNULLHunanXianghualingXianghualing44,100349,,,,,,
"NULLNULLNULLHunanNULLNULL44XianghuapuMultiplerecordsfromGeoNamesmatchedthelocalityXianghuapu,Hunan,China,includinghttp://geonames.org/1790561,http://geonames.org/6421022,andhttp://geonames.org/9801134.Thesituate.pyscriptwasunabletodistinguishbetweenthese",100350,,,,,,
NULLXianhuangmineMineGuangxiHechiPref.NULL44,100351,,,,,,
NULLXiaoGuShanFeatureJilinShengNULLNULL44Quarry[on]SsideofXiaoGuShanvillage;31.5kmWSWofYitongCoordinatesweredeterminedbycatalogerusingGoogleEarth.Nomethodwasprovided.,100352,,,,,,
"NULLNULLNULLJilinYitongNULL44XiaoGuShan,quarrySsideofXiaoGuShanvillage;30.5kmWSWofYitong",100353,,,,,,
NULLXiaoYaoShanFeatureShandongShengNULLNULL44FromSEsideofXiaoYaoShan;Probablyfromsmallquarryonshortlooproad300mNEofWangShanvillageCoordinatesweredeterminedbycatalogerusingGoogleEarth.Nomethodwasprovided.,100354,,,,,,
"NorthernChina,margionalzoneoftheeastAsianmonsoonXiaotazishuikulakeNULLNULLNULL44",100355,,,,,,
"NorthernChina,margionalzoneoftheeastAsianmonsoonXiaozhagasutainaoerlakeNULLNULLNULL44",100356,,,,,,
"NorthernChina,margionalzoneoftheeastAsianmonsoonXiariburidulakeNULLNULLNULL44",100357,,,,,,
"NorthernChina,margionalzoneoftheeastAsianmonsoonXiariyinnaorilakeNULLNULLNULL44",100358,,,,,,
"Xicotepec,VillaMiradorNULLNULLNULLNULLNULL140",100359,,,,,,
"NorthernChina,margionalzoneoftheeastAsianmonsoonXieligalakeNULLNULLNULL44",100360,,,,,,
NULLXigazeGroupNULLTibetNULLNULL44,100361,,,,,,
NULLNULLNULLNULLNULLNULL30Xigue-Xigue,100362,,,,,,
NULLXikuangshanAntimonyMineMineHunanNULLNULL44Lengshuijang(Nr);Shasyang,100363,,,,,,
"NULLXikuangshanAntimonyMineMineHunanNULLNULL44ShaoyangCi,Lengshuijiang",100363,,,,,,
"NULLNULLNULLHunanNULLNULL44Xihuangshan,Xinhuadist",100364,,,,,,
NULLNULLNULLHunanProvLoudiPref.LengshuijiangCo.44Xikuangshandeposit,100365,,,,,,
"NULLXingShancraterNULLHeilongjiangNULLNULL44XingShancrater,quarryonNEside;15kmEofNendofJinboLake",100366,,,,,,
LocationID:EH;Site:1;Hole:AXingYunlakeYunnanDaliNULL44Platform:unknown;WaterDepth(m):9.7,100367,,,,,,
LocationID:EH;Site:1;Hole:BXingYunlakeYunnanDaliNULL44Platform:unknown;WaterDepth(m):9.7,100368,,,,,,
LocationID:EH;Site:1;Hole:CXingYunlakeYunnanDaliNULL44Platform:unknown;WaterDepth(m):9.7,100369,,,,,,
LocationID:XY;Site:1;Hole:AXingYunlakeYunnanKunmingNULL44Platform:unknown;WaterDepth(m):9.5,100370,,,,,,
LocationID:XY;Site:1;Hole:BXingYunlakeYunnanKunmingNULL44Platform:unknown;WaterDepth(m):9.5,100371,,,,,,
LocationID:XY;Site:1;Hole:CXingYunlakeYunnanKunmingNULL44Platform:unknown;WaterDepth(m):9.5,100372,,,,,,
"NorthernChina,margionalzoneoftheeastAsianmonsoonXinglongshanshuikulakeNULLNULLNULL44",100373,,,,,,
LocationID:XX;Site:1;Hole:AXingxinghaiLakelakeQinghaiNULLNULL44Platform:unknown;WaterDepth(m):10,100374,,,,,,
LocationID:XX;Site:1;Hole:BXingxinghaiLakelakeQinghaiNULLNULL44Platform:unknown;WaterDepth(m):10,100375,,,,,,
LocationID:XX;Site:1;Hole:CXingxinghaiLakelakeQinghaiNULLNULL44Platform:unknown;WaterDepth(m):10,100376,,,,,,
LocationID:XX;Site:1;Hole:DXingxinghaiLakelakeQinghaiNULLNULL44Platform:unknown;WaterDepth(m):10,100377,,,,,,
LocationID:XX;Site:1;Hole:EXingxinghaiLakelakeQinghaiNULLNULL44Platform:unknown;WaterDepth(m):10,100378,,,,,,
"NorthernChina,margionalzoneoftheeastAsianmonsoonXingxingtalalakeNULLNULLNULL44",100379,,,,,,
NULLNULLNULLNULLNULLNULL44Xinjiang,100380,,,,,,
NULLNULLNULLXinjiangNULLMuchi44NearMuchi,100380,,,,,,
NULLNULLNULLXinjiangProvinceNULLKunlun44,100380,,,,,,
NULLNULLNULLXinjiangUygurAutonomousRegionNULLNULL44,100380,,,,,,
"NULLNULLNULLXinjiangUygurAutonomousRegionNULLNULL44ChinaCa.,XinjiangUygurAutonomousRegion,ChinaCa.Kuldja.",100380,,,,,,
NULLNULLNULLXinjiangXinjiangNULL44,100380,,,,,,
"LocationID:CS;Site:1;Hole:AXITRanchCottonwoodStandterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100381,,,,,,
"LocationID:CS;Site:2;Hole:AXITRanchCottonwoodStandterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100382,,,,,,
"LocationID:CT;Site:1;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100383,,,,,,
"LocationID:CT;Site:10;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100384,,,,,,
"LocationID:CT;Site:11;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100385,,,,,,
"LocationID:CT;Site:2;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100386,,,,,,
"LocationID:CT;Site:3;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100387,,,,,,
"LocationID:CT;Site:4;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100388,,,,,,
"LocationID:CT;Site:5;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100389,,,,,,
"LocationID:CT;Site:6;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100390,,,,,,
"LocationID:CT;Site:7;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100391,,,,,,
"LocationID:CT;Site:8;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100392,,,,,,
"LocationID:CT;Site:9;Hole:AXITRanch.CottonwoodTransitionterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100393,,,,,,
"LocationID:SC;Site:1;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100394,,,,,,
"LocationID:SC;Site:10;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100395,,,,,,
"LocationID:SC;Site:11;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100396,,,,,,
"LocationID:SC;Site:12;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100397,,,,,,
"LocationID:SC;Site:2;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100398,,,,,,
"LocationID:SC;Site:3;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100399,,,,,,
"LocationID:SC;Site:4;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100400,,,,,,
"LocationID:SC;Site:5;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100401,,,,,,
"LocationID:SC;Site:6;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100402,,,,,,
"LocationID:SC;Site:7;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100403,,,,,,
"LocationID:SC;Site:8;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100404,,,,,,
"LocationID:SC;Site:9;Hole:AXITRanch.SouthCimarronterrestrial,undifferentiatedKansasMeadeNULL228Platform:ground;WaterDepth(m):0",100405,,,,,,
NULLXitlevolcanoNULLNULLNULL140,100406,,,,,,
NULLXiyuKimberlitesNULLShandongProvNULLMengyin44XiyuField,100407,,,,,,
NULLXiyuKimberlitesNULLShandongProvNULLMengyin44XiyuField;Dump,100407,,,,,,
"NULLNULLNULLGuerreroNULLNULL140XochipalaMultiplerecordsfromGeoNamesmatchedthelocalityXochipala,Guerrero,Mexico,includinghttp://geonames.org/3514442,http://geonames.org/3514444,http://geonames.org/3821399,andhttp://geonames.org/3821621.Thesituate.pyscript",100408,,,,,,
XochitlanNULLNULLNULLNULLNULL140,100409,,,,,,
"Xpujil,route186NULLNULLNULLNULLNULL140",100410,,,,,,
XuanLocNULLAlkalibasaltflowNULLNULLNULL234,100411,,,,,,
XuanLocNULLBasaltflowNULLNULLNULL234,100411,,,,,,
NULLNULLNULLSichuanNULLNULL44XueBaoDiangMtns,100412,,,,,,
NULLNULLNULLIdaho-MontanaNULLNULL228MtNearE.ForkOfYaakRiver,100413,,,,,,
NULLNULLNULLIdaho-MontanaNULLNULL228YaakRiverAboveBridge,100413,,,,,,
LocationID:YC;Site:1;Hole:AYacachualakeOaxacaNULLNULL140Platform:unknown;WaterDepth(m):0.42,100414,,,,,,
LocationID:YC;Site:2;Hole:AYacachualakeOaxacaNULLNULL140Platform:unknown;WaterDepth(m):0.42,100415,,,,,,
"NULLYacunaniMineMineOaxacaNULLNULL140TejocotesMultiplerecordsfromGeoNamesmatchedthelocalityTejocotes,Oaxaca,Mexico,includinghttp://geonames.org/3533200(featureCode=PPL)andhttp://geonames.org/3800895(featureCode=PPL).Thesituate.pyscriptwasunabletodistingu",100416,,,,,,
NULLNULLNULLMinasGeraisNULLNULL30Yacutinga,100417,,,,,,
NULLNULLNULLNorthCarolinaYadkinCo.NULL228YadkinCo,100418,,,,,,
NULLNULLNULLNorthCarolinaNULLNULL228Yadkinville,100419,,,,,,
YaegerCanyonMineNULLNULLArizonaNULLNULL228,100420,,,,,,
NULLYaegerCanyonFeatureArizonaNULLNULL228,100421,,,,,,
"NULLYaeiMineMineNULLNULLNULL108Shiga,Tsuchiyama",100422,,,,,,
"NULLNULLNULLNULLNULLNULL41YagYangouCreek;Ambilio,Oubangui(E)",100423,,,,,,
YagukiMineYotsukura-machiIshiki-gunFukushimaPref.NULLNULLNULLJapanNULL108,100424,,,,,,
YagukiMineNULLNULLFukushimaYotsukuraYotsukura108,100425,,,,,,
NULLYagukiMineMineFukusimaPref.NULLNULL108,100426,,,,,,
NULLYahoolahMineMineGeorgiaLumpkinCo.Dahlonega228,100427,,,,,,
NULLNULLNULLColoradoLakeCo.Leadville228YakTunnel,100428,,,,,,
"NULLNULLNULLColoradoLakeCo.Leadville228YakTunnel,WOfSpecimenNo161",100428,,,,,,
NULLNULLNULLColoradoNULLNULL228YakTunnel,100428,,,,,,
NULLNULLNULLAlaskaNULLNULL228Yakatogaarea,100429,,,,,,
"NULLNULLNULLAlaskaNULLNULL228Yakatogaarea,HannaLake",100429,,,,,,
NULLYakimaRiverstreamNULLNULLNULL228,100431,,,,,,
NULLYakimaRiverstreamWashingtonNULLBentonCity228,100431,,,,,,
NULLYakimaRiverstreamWashingtonNULLNULL228,100431,,,,,,
S23YakimaRiverstreamWashingtonNULLNULL228Instreamsite,100432,,,,,,
S57YakimaRiverstreamWashingtonNULLNULL228Instreamsite,100433,,,,,,
T02YakimaRiverstreamWashingtonNULLNULL228Instreamsite,100434,,,,,,
T03YakimaRiverstreamWashingtonNULLNULL228Instreamsite,100435,,,,,,
T07YakimaRiverstreamWashingtonNULLNULL228Instreamsite,100436,,,,,,
"NULLNULLNULLWashingtonNULLNULL228YakimaMultiplerecordsfromGeoNamesmatchedthelocalityYakima,YakimaCo.,Washington,UnitedStates,includinghttp://geonames.org/5816597andhttp://geonames.org/5816605.Thesituate.pyscriptwasunabletodistinguishbetweentheselocalitie",100438,,,,,,
BentonCityYakimastreamWashingtonNULLNULL228,100439,,,,,,
"NULLYakobiIslandAlaskaNULLNULL228BohemiaBasin,SoutheastAlaskaMultiplerecordsfromGeoNamesmatchedthelocalityBohemiaBasin,Hoonah-AngoonCo.,Alaska,UnitedStates,includinghttp://geonames.org/5844852andhttp://geonames.org/5844852.Thesituate.pyscriptwasunabletod",100440,,,,,,
NULLYakomabuVeinMineNULLNULLAshio108,100441,,,,,,
NULLYakukiMineMineNULLNULLNULL108Fukushima,100442,,,,,,
NULLYakukiMineMineNULLNULLNULL108Northeastern,100442,,,,,,
NULLYakukimineMineFukushimaNULLNULL108,100443,,,,,,
YakukiMineNULLNULLIwateIwateNULL108,100444,,,,,,
NULLNULLNULLYakutia-SakhaRepublicNULLNULL180,100445,,,,,,
"NULLNULLNULLYakutia-SakhaRepublicNULLNULL180Mirny,MirPipeMirny,MirPipe",100445,,,,,,
NULLNULLNULLNULLNULLYakutsk180,100446,,,,,,
NULLNULLNULLYakutia-SakhaRepublicNULLNULL180Yakutsk,100446,,,,,,
"NULLNULLNULLYakutia-SakhaRepublicNULLNULL180Yakutsk,Siberia",100446,,,,,,
NULLNULLNULLYakutskayaA.S.S.R.MirnyyMirnyy180,100447,,,,,,
"NULLNULLNULLNULLNULLNULLNULLYakutya,USSR,USSR",100448,,,,,,
"NULLYalgubaIsland-SuisaariIslandIslandNULLNULLNULLNULLUSSR,Karelia,USSR",100449,,,,,,
"NULLNULLNULLNULLNULLNULL180Yalguba,Karelia",100450,,,,,,
NULLNULLNULLNULLNULLNULL73Yalikatkajaervi,100451,,,,,,
NULLNULLNULLNULLNULLNULL13Yalkalpo-2,100452,,,,,,
YamCreekClaimNULLNULLNorthernTerritoryGroveHillGroveHill13,100453,,,,,,
NULLNULLNULLYamagataYamagataNULL108,100454,,,,,,
NULLYamaguchiMineMineTohokuNULLNULL108Iwate,100455,,,,,,
"NULLNULLNULLNULLNULLNULL108YamaguchiPrefecture,Nagato,Zomeki",100456,,,,,,
"NULLNULLNULLNULLNULLNULL108YamaguchiPrefecture,Shimonoseki(Near),Mutsure-Zima",100457,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamaguchi,Kuga-Gun,FujikawaMultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingYamaguchi,Japan(n=60)andFujikawa,Japan(n=2).Thecoordinatesanderrorradiusgivenheredescribeacirc",100458,,,,,,
"NULLYamamotoMineMineNULLNULLNULLNULLKorea,Korea.Ryudo,Chushihoku.",100459,,,,,,
"NULLYamamotoMineMineNULLNULLNULLNULLKorea,Korea.Ryudo.",100459,,,,,,
"NULLNULLNULLHonshuNULLNULL108YamanashiPref.,Kitakoma-Gun,Kurobera",100460,,,,,,
"NULLNULLNULLNULLNULLNULL108YamanashiPrefecture(Kai),KomaGori",100461,,,,,,
NULLNULLNULLChubuNULLNULL108Yamanashi,100462,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,HachimanyamaMultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingYamanashi,Japan(n=3)andHachiman'yama,Setagaya-ku,Tokyo,Japan(n=1).Thecoordinatesanduncertaintygiven",100463,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,Hatsukari",100464,,,,,,
NULLNULLNULLNULLNULLNULL108Yamanashi,100465,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,Kai,Kimpozan",100466,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,Kai,Koma-Gori",100467,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,Kamisano",100468,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,Kimpozan",100469,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,Mastomimura",100470,,,,,,
NULLNULLNULLYamanashiMitakayoMitakayo108,100471,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,Miyamoto-Mura",100472,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi,Nishi-Yashiro,Kamiku-Ishiki,Onnazaka,Minami",100473,,,,,,
NULLNULLNULLYamanashiOtomezakaOtomezaka108,100474,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi-Ken,Otome",100475,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamanashi-Ken,SuishoToge",100476,,,,,,
YamanooNULLNULLIbaragiPrefectureIbaragiPrefectureNULL108,100477,,,,,,
NULLNULLNULLShikokuNULLNULL108Yamashirodani,100478,,,,,,
YamatoMineNULLNULLNULLOshimaOshima108,100479,,,,,,
YamatoMineAmamioshimaIslandKagoshimaPref.NULLNULLNULLJapanNULL108,100480,,,,,,
YamatoMineMitooYamaguchiNULLNULLNULLJapanNULL108,100481,,,,,,
YamatoMineOshima-gunKagoshimaPref.NULLNULLKyushuKyushuNULL108,100482,,,,,,
"NULLYamatoMineMineKinkiNULLUda-Gun,Uda-Machi108",100483,,,,,,
"NULLYamatoMineMineKinkiNULLUda-Gun,Uda-Machi108",100483,,,,,,
"NULLYamatoMineMineKyushuNULLNULL108Amami-O-Shima,KagoshimaPrefecture",100484,,,,,,
NULLYamatoMineMineKyushuNULLNULL108Kagoshima,100484,,,,,,
"NULLYamatoMineMineKyushuNULLNULL108Yamato,Oshima-Gun(),Amami-O-Shima,KagoshimaPrefecture",100484,,,,,,
"NULLYamatoMineKinkiNULLUda-Gun,Uda-Machi108",100485,,,,,,
"NULLNULLNULLNULLNULLNULL108Yamato,Onoto",100486,,,,,,
"NULLNULLNULLKyushuNULLNULL108Yama-Uga,MiyazakiPrefecture",100487,,,,,,
NULLYamauraMineMineKyushuNULLNULL108Miyazaki,100488,,,,,,
LocationID:YAMA;Site:1;Hole:AYamayaculakeAncashNULLNULL171Platform:unknown;WaterDepth(m):18.9,100489,,,,,,
LocationID:YAMA;Site:2;Hole:AYamayaculakeAncashNULLNULL171Platform:unknown;WaterDepth(m):17.7,100490,,,,,,
NULLYampaColoradodiatremesNULLColoradoRouttCo.NULL228,100491,,,,,,
"NULLNULLNULLWANULLNULL13coarsegrained,cross-beddedsandstonewithhematiteheavymineralbands,YampiFormation",100492,,,,,,
YamunakaMineYabuGunHyogoPref.NULLNULLNULLJapanNULL108,100493,,,,,,
LocationID:YNCHA;Site:1;Hole:BYanacochalakeAncashNULLNULL171Platform:cataraft;WaterDepth(m):5,100494,,,,,,
LocationID:YNCHA;Site:1;Hole:CYanacochalakeAncashNULLNULL171Platform:cataraft;WaterDepth(m):5,100495,,,,,,
LocationID:YANAC;Site:1;Hole:AYanacochalakePascoNULLNULL171Platform:cataraft;WaterDepth(m):21,100496,,,,,,
LocationID:YANAC;Site:1;Hole:BYanacochalakePascoNULLNULL171Platform:cataraft;WaterDepth(m):21,100497,,,,,,
LocationID:YANAC;Site:1;Hole:CYanacochalakePascoNULLNULL171Platform:cataraft;WaterDepth(m):21,100498,,,,,,
LocationID:YANA;Site:1;Hole:AYanacochalakeQuelccayaNULLNULL171Platform:unknown;WaterDepth(m):5.6,100499,,,,,,
LocationID:YANA;Site:1;Hole:BYanacochalakeQuelccayaNULLNULL171Platform:unknown;WaterDepth(m):5.6,100500,,,,,,
YanagishindenNULLNULLNiigataNiigataNULL108,100501,,,,,,
NULLYanceyGlacierNULLNULLNULLNULLNULL,100502,,,,,,
"NULLYanceyMineMineNorthCarolinaNULLNULL228AllensvilleCoordinatesforYanceyMine(DepositID:10175853)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",100503,,,,,,
"NULLYanceyMineMineNorthCarolinaPersonCo.Allensville228CoordinatesforYanceyMine(DepositID:10273739)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyontheoldnameofamineinthesamecountry,state,andcounty.",100503,,,,,,
NULLNULLNULLNewSouthWalesNULLNULL13Yancowinna,100504,,,,,,
"NULLYaneyMineMineCaliforniaNULLNULL228BishopCoordinatesforYaneyMine(MRDSID:M02329,DepositID:10212367)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",100505,,,,,,
NULLYaneyMineCaliforniaInyoCo.NULL228,100506,,,,,,
YangChwengMineNULLNULLGuangdongShiluShilu44,100507,,,,,,
NULLNULLNULLNULLNULLNULL49Yanga-Koubanza,100508,,,,,,
NULLYangchouMineMineGuangdongNULLNULL44,100509,,,,,,
"Zhong-tiaosectionYang-quan,NChinaNULLShanxiNULLNULL44",100510,,,,,,
NULLYangshuomineMineNULLNULLNULL44GuangxiZhuangAut.Reg,100511,,,,,,
NULLYangshuomineMineGuangxiGuilinPrefectureNULL44,100512,,,,,,
"NULLYangshuomineMineGuangxiZhuangNULLNULL44YangshuoCo.,GuilinPref",100513,,,,,,
NULLYankeeBarMineCaliforniaYubaCo.NULL228YubaRiver,100514,,,,,,
NULLYankeeBoyMineMineColoradoNULLOuray(near)228,100515,,,,,,
NULLYankeeBoyMineMineColoradoOurayCo.NULL228Ouray,100515,,,,,,
NULLYankeeBoyMineMineColoradoOurayCo.NULL228Ouray(Near),100515,,,,,,
NULLYankeeBoyMineMineColoradoOurayCo.Ouray228LocalityKey:Sneffles,100515,,,,,,
NULLYankeeBoyMineMineColoradoOurayNULL228YankeeBoyMine,100515,,,,,,
NULLYankeeBoyMineMineColoradoOuraySneffels228YankeeBoyMine,100515,,,,,,
NULLYankeeClaimMineCaliforniaPlacerCo.NULL228DutchFlatsDistrict,100516,,,,,,
YankeeConsolidatedMineSaltLakeCityNULLNULLUtahUtahNULL228,100517,,,,,,
"NULLYankeeDoodleMineMineColoradoLakeCo.Leadville228CoordinatesforYankeeDoodleMine(DepositID:10215219)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcounty.",100518,,,,,,
"NULLYankeeDoodleMineMineColoradoLakeCo.NULL228CoordinatesforYankeeDoodleMine(DepositID:10215219)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcounty.",100518,,,,,,
"NULLYankeeDoodleMineMineColoradoLakeCo.NULL228LocalityKey:YankleDoodleMineCoordinatesforYankeeDoodleMine(DepositID:10215219)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcounty.",100518,,,,,,
NULLYankeeGirlMineMineColoradoOurayCo.NULL228Ouray(Near),100519,,,,,,
NULLYankeeGirlMineMineColoradoParkCo.NULL228,100519,,,,,,
NULLYankeeGirlMineMineColoradoSanJuanNULL228YankeeGirlMine;PoughkeepsieGulch,100519,,,,,,
"NULLYankeeGirlMineMineMontanaNULLNULL228CoordinatesforYankeeGirlMine(DepositID:10124659)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstatewhenminenameswerestandardizedtoendwithmine.",100520,,,,,,
NULLNULLNULLColoradoRioBlancoCo.NULL228YankeeGulch,100521,,,,,,
NULLNULLNULLCaliforniaButteCo.NULL228YankeeHill(nr.),100522,,,,,,
NULLNULLNULLCaliforniaButteCo.NULL228YankeeHill,100523,,,,,,
YankeeLineofLodesNULLNULLNewSouthWalesNewSouthWalesNULL13,100524,,,,,,
NULLYankeeMineMineArizonaGrahamCo.NULL228,100525,,,,,,
"NULLYankeeMineMineArizonaNULLNULL228LocalityKey:Clifton-MorenciCoordinatesforYankeeMine(DepositID:10234391)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstatewhenminenameswerestandardized",100525,,,,,,
NULLYankeeMineMineUtahJuabCo.NULL228TinticDistrict,100526,,,,,,
NULLYankeeMineMineUtahNULLNULL228100FootLevel,100526,,,,,,
NULLYankeeMineMineUtahNULLNULL2281300FtLevelOfMine,100526,,,,,,
"NULLYankeeMineMineUtahNULLNULL228AlongSilicifiedBedBetween2LeadStopes,100FootLevel",100526,,,,,,
NULLYankeeMineMineUtahNULLNULL228BottomOfZincLayerInBottomOfLeadStopeGoingDownFrom100FootLevel,100526,,,,,,
NULLYankeeMineMineUtahNULLNULL228CasingBelowPbco3Stope,100526,,,,,,
NULLYankeeMineMineUtahNULLNULL228EdgeOfZincStopeOn100FootLevel,100526,,,,,,
"NULLNULLNULLKaliningradOblastNULLNULL180Yantarny,BalticCoast",100527,,,,,,
MP-100057YanticRiverstreamConnecticutNULLNorwich228Instreamsite,100528,,,,,,
NULLYanticRiverstreamConnecticutNULLNorwich228,100528,,,,,,
NULLNULLNULLConnecticutNULLNULL228Yantic,100530,,,,,,
"NULLYanucaIslandNULLNULLNULL72Lavaflow,NcoastCoordinatesprovidedbycatalogerwithnoadditionalmetadata",100531,,,,,,
"NULLYanucaIslandNULLNULLNULL72DikeonYanuca,asmallislandoffthecoastofVanuaLevu",100531,,,,,,
NULLYaogangMineMineHunanProvNULLNULL44,100532,,,,,,
NULLYaogangxianmineMineHunanChenzhouPref.NULL44,100533,,,,,,
NULLYaogangxianmineMineHunanNULLNULL44,100533,,,,,,
NULLYaogangxianmineMineHunanNULLNULL44Chenzhou,100533,,,,,,
"NULLYaogangxianmineMineHunanNULLNULL44YizhangCo.,ChenzhouPref",100533,,,,,,
NULLYaogangxianmineMineHunanPrefectureofChenzhouNULL44YizhangCo,100533,,,,,,
NULLYaogangxianmineMineHunanYizhangNULL44Yaogangxian,100533,,,,,,
YaogangxianMineNULLNULLHunanHunanNULL44,100533,,,,,,
NULLYaogangxianmineMineHunanProv.YizhangCo.Chenzou44,100534,,,,,,
NULLYaogangxianmineMineHunanProvinceYizhangCo.Chenzou44,100535,,,,,,
NULLYapArcIslandArc;OceanicArcNULLNULLNULLNULLsouthoftheYapIslands,100536,,,,,,
NULLYapIslandIslandNULLNULLNULL141,100537,,,,,,
NULLNULLNULLOregonLincolnCo.NULL228YaquinaheadnearNewport,100538,,,,,,
"NULLNULLNULLOregonNULLNULL228YaquinaHead,AgateBeachMultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingYaquinaHead,LincolnCo.,Oregon,UnitedStates(n=1)andAgateBeach,Oregon,UnitedStates(n=5).Thecoordina",100539,,,,,,
NULLNULLNULLNULLNULLNULL171Yarabamba,100540,,,,,,
